"","012618.SM1","012618.SM100","012618.SM101","012618.SM102","012618.SM104","012618.SM105","012618.SM106","012618.SM107","012618.SM110","012618.SM24","012618.SM33","012618.SM92","012618.SM97","012618.SM99","060619.SM66","060619.SM89","060619.SM92","060619.SM95","090918.SM113","090918.SM12","090918.SM44","090918.SM59","3.1","4.8.08","6.14","PT.11","PT.12","PT.16","PT.23","PT.28","PT.36","PT.40","PT.52","PT.55","PT.56","PT.57","PT.58","PT.6","PT.68","PT.7","PT.8","PT.9"
"d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Holdemanella",0,0,0,0,0,0,0,1874,0,0,0,0,0,0,0,0,0,0,0,0,0,251,0,0,0,0,0,0,0,0,0,0,0,129.98,0,0,0,0,0,0,0,0
"d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Holdemania",106.25,0,49,0,14,0,0,0,0,9,65.82,26,0,0,0,14,26,28,53,17,24.76,0,0,46.9,0,234.55,17,0,9,17,32.19,0,10,0,0,21,11.87,37.95,30,53.14,41,18
"d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Merdibacter",0,0,0,0,5,0,0,0,0,0,0,19,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.38,0,0,0,0,0,5.47,0,50,0,0,0
"d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Solobacterium",0,0,0,4,3,0,0,0,0,0,0,25,2,0,18.68,3,0,0,0,0,0,0,0,11.72,0,0,0,0,6,8,0,27.79,0,4.21,10.49,0,3.37,3.83,0,0,3,3
"d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Turicibacter",0,0,98,245,44,0,64,1135,0,0,37.71,4,10,0,1060.24,8,27,127,24,59,231.2,0,0,18.55,19.7,8.94,123,4,538,4589,1025.32,558.11,3401,3311.77,893.86,2285,246.81,0,434,27.79,458,8
"d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__uncultured",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d__Bacteria;p__Firmicutes;c__Bacilli;o__Izemoplasmatales;f__Izemoplasmatales;g__Izemoplasmatales",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,184.06,0,0,0,0,0,0,0,0,0,8.76,0,0,14.51,0,0,2.32,3.87,0,42.12,0,0
"d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__Abiotrophia",0,0,0,0,0,0,0,0,0,0,0,17,0,0,11.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
"d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Carnobacteriaceae;__",0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Carnobacteriaceae;g__Granulicatella",0,43,0,2679,0,0,0,13,0,0,0,17,0,0,34.73,0,0,0,0,0,0,0,0,49.82,0,9.76,0,0,0,0,0,17.77,29,8.42,6.74,0,0,0,9,0,22,0
"d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus",0,0,45,96,0,0,0,51,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,1.61,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0
"d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus",0,0,29,9,7,0,126,8,0,0,0,0,15,61,3.67,0,19,0,0,0,0,0,0,6.97,50.3,0,0,4,0,540,0,554.01,17,0,23.78,0,0,0,0,0,0,0
"d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Pediococcus",0,0,0,0,0,0,0,0,0,0,0,0,0,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Leuconostocaceae;g__Leuconostoc",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,21.22,1.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Leuconostocaceae;g__Weissella",0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Lactococcus",0,0,0,0,0,0,0,0,0,13,0,0,0,0,10.35,0,0,0,0,0,0,0,79.5,0,0,0,35,0,0,0,0,1282.13,23,11.65,29.53,0,5.15,14.98,0,0,4,0
"d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus",121.15,5093,409,5523,542,4,153,742,1641,47,17.5,1803,450,9,1418.07,23,363,573,322,196,276.57,222,78.56,1488.21,137.85,425.22,116,254,608,181,34.88,341.47,668,399.36,21724.32,30,1252.29,93.54,665,179.07,175,74
"d__Bacteria;p__Firmicutes;c__Bacilli;o__Mycoplasmatales;f__Mycoplasmataceae;g__Ureaplasma",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__RF39;g__RF39",0,0,0,0,0,0,0,0,0,0,48.22,0,0,0,0,2069,0,0,0,0,0,0,0,0,0,0,0,0,0,693,9829.11,0,5,5633.35,0,0,424.58,2829.33,384,43.39,0,0
"d__Bacteria;p__Firmicutes;c__Bacilli;o__Staphylococcales;f__Gemellaceae;g__Gemella",4.81,19,8,58,0,0,22,56,0,5,0,19,4,0,13.16,0,0,0,0,22,0,0,0,74.28,5.94,8.92,0,0,0,8,0,28.74,16,5.03,20.97,0,0,12.86,0,0,31,5
"d__Bacteria;p__Firmicutes;c__Bacilli;o__Staphylococcales;f__Staphylococcaceae;g__Staphylococcus",0,0,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.38,0,23.66,27.6,0,5,0,0,8.14,0,0,12.7,0,3,0,0,0,1.66,5,0
"d__Bacteria;p__Firmicutes;c__Clostridia;__;__;__",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,3.39,0,0,7.61,3,0,15,0,13.91,0,0,3.29,6.6,0,6.13,35.58,10,9.99,0,0
"d__Bacteria;p__Firmicutes;c__Clostridia;o__Caldicoprobacterales;f__Caldicoprobacteraceae;g__Caldicoprobacter",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.89,0,0,0,0
"d__Bacteria;p__Firmicutes;c__Clostridia;o__Christensenellales;f__Christensenellaceae;__",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.11,0,0,21.14,0,0,4.56,0,0,0,0,0
"d__Bacteria;p__Firmicutes;c__Clostridia;o__Christensenellales;f__Christensenellaceae;g__Christensenella",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.39,32.35,18,9.66,5.22,0,5.06,0,0
"d__Bacteria;p__Firmicutes;c__Clostridia;o__Christensenellales;f__Christensenellaceae;g__Christensenellaceae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.87,0,0,0,0,0
"d__Bacteria;p__Firmicutes;c__Clostridia;o__Christensenellales;f__Christensenellaceae;g__Christensenellaceae_R-7_group",31.44,0,0,0,541,0,0,219,0,0,33.85,21,0,12,0,2579,16,64,11,158,2649.28,24,0,779.02,0,0,63,122,395,1472,6334.1,98.77,64,1635.51,731.17,2941,3366.23,3924.16,265,434.76,0,0
"d__Bacteria;p__Firmicutes;c__Clostridia;o__Christensenellales;f__Christensenellaceae;g__uncultured",0,3,0,0,4,0,0,0,0,0,37.88,0,0,0,0,22,0,16,0,0,40.92,0,0,0,0,0,0,4,0,0,28.57,0,0,14.57,21.07,146,25.21,49.62,0,272.51,0,0
"d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia;f__Hungateiclostridiaceae;g__Fastidiosipila",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9,0,0,0,0,0
"d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia;f__Hungateiclostridiaceae;g__Ruminiclostridium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.76,164.28,0,11.13,0,0
"d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia;f__Hungateiclostridiaceae;g__uncultured",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.33,0,0,0,0
"d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia_UCG-014;f__Clostridia_UCG-014;g__Clostridia_UCG-014",0,0,0,0,0,0,0,0,0,0,17.08,0,0,0,2.76,10398,5,0,371,0,1215.83,0,0,0,0,0,0,0,0,19,15652.99,58.08,83,3639.66,0,67,196.86,824.33,56,126.8,0,0
"d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia_vadinBB60_group;f__Clostridia_vadinBB60_group;g__Clostridia_vadinBB60_group",0,0,0,0,0,0,0,0,0,0,110.16,0,0,0,0,5440,0,31,0,0,54.51,0,0,0,0,0,0,0,9,0,53.57,0,0,0,7.65,14,103.67,486.1,7,146.92,0,0
"d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;__;__",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;__",0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium_sensu_stricto_1",50.5,16,50,5807,193,7,66,211,0,0,0,52,402,11,1037.16,705,855,77,85,0,409.43,9,0,260.89,1955.19,34.11,15,239,1142,2517,1569.14,824.8,1266,13266.07,4931.74,749,11863.62,204.64,477,241.19,336,16
"d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium_sensu_stricto_13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium_sensu_stricto_18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium_sensu_stricto_2",0,0,0,0,0,0,0,0,0,0,0,34,360,0,31.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Sarcina",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,31.73,0,0,0,0,0,0,0,0,0,92.53,0,0,0,0,0,0,0,0
"d__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Anaerofustaceae;g__Anaerofustis",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,2.47,0,0,3,0,4,5,5.97,16.7,6,0,0,34,2.29,0,6,0,0,0
"d__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Eubacteriaceae;g__Eubacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.87,0,0,0,0,0,0,0,0,0,0,0,0,1.71,0,193,0,0,0
"d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Defluviitaleaceae;g__Defluviitaleaceae_UCG-011",9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,17,0,0,14.69,0,0,20.85,0,0,18.25,33.92,0,7.34,0,0
"d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;__",647.44,109,555,0,757,0,818,4,162,1274,682.76,84,833,311,520.97,157,1696,2788,1409,218,1348.26,293,643.33,1334.68,8943.5,822.02,243,1286,193,247,554.54,156.87,266,61.29,345.79,124,86.74,322.39,1316,1269.13,6531,254
"d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__[Eubacterium]_eligens_group",1855.58,0,0,0,123,0,0,224,0,114,37.86,0,308,0,14.08,49,52,1285,0,1162,217.97,1205,1077.63,7.2,0,2241.32,0,0,0,10,5.92,0,0,13.98,0,0,162.8,223.98,0,779.69,36,0
"d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__[Eubacterium]_fissicatena_group",0,0,0,0,0,0,0,0,58,0,0,0,0,4,0,0,0,0,0,0,0,0,19.67,0,0,8.92,0,0,0,0,0,0,0,59.95,0,62,24.38,4.83,0,0,0,0
"d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__[Eubacterium]_hallii_group",351.6,0,857,0,123,0,31,144,7,9,114.22,148,0,81,0,78,164,54,368,64,277.69,211,0,3034.52,1165.9,784.79,1071,696,3794,1367,2028.8,9723.36,1756,1227.67,3510.3,913,2801.93,198.85,33,164.24,0,164
"d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__[Eubacterium]_oxidoreducens_group",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1.64,0,0,0,0,0,0,0,0,0,0,0.79,0,0,2.59,0,3
"d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__[Eubacterium]_ruminantium_group",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.84,0,0,0,49.4,0,0,501.96,0,134.55,0,0
"d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__[Eubacterium]_ventriosum_group",26.72,0,0,0,21,0,0,9,0,0,119.3,0,0,0,0,44,182,108,533,114,99.91,122,0,149.5,0,897.83,38,220,39,12,123.62,0,52,35.09,52.41,0,14.65,86.95,17,5.91,1124,269
"d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__[Eubacterium]_xylanophilum_group",0,0,0,0,32,0,0,0,0,0,27.81,0,19,0,0,0,0,803,0,0,161.63,146,0,0,0,518.67,0,0,0,8,0,0,32,15.25,0,13,4.41,171.07,23,33.78,11,0
"d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__[Ruminococcus]_gauvreauii_group",0,0,0,0,19,0,0,56,0,0,21.51,48,0,0,0,0,36,0,0,297,67.59,126,265.4,1240.64,0,0,0,469,1048,280,140.06,357.74,3327,107.96,1905.31,1034,720.81,130.53,31,141.16,1538,183
"d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__[Ruminococcus]_gnavus_group",150.87,1450,1382,0,0,50,1743,35,541,39,142.1,3452,70,1656,376.83,43,9,0,107,104,0,0,261.82,148.07,187.46,583.37,26,8,0,14,0,61.54,281,296.42,844.89,0,4.33,0,0,3.27,458,14
"d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__[Ruminococcus]_torques_group",615.98,0,100,0,59,0,542,17,805,0,513.28,105,53,428,595.76,113,502,46,852,34,401.01,202,797.57,125.78,6699.37,495.86,130,447,1650,200,1841.6,1959.1,3245,176.43,1746.59,627,978.96,643.18,565,484.17,1208,147
"d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Agathobacter",9809.8,0,4217,29,1180,0,202,2359,0,2547,661.15,0,0,12,0,0,11907,1466,173,5604,1321.49,3399,4992.44,8821.19,0,12942.68,4163,6476,557,2125,1953.53,1559.83,3992,1294.88,7143.41,109,2388.42,1461.58,2990,2386.51,18378,6273
"d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerosporobacter",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerostignum",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerostipes",70.57,0,1026,0,85,0,299,340,95,75,191.2,58,95,86,405.97,60,271,251,167,214,166.46,636,446.18,1048.5,2053.46,104.9,626,167,998,1240,2463.4,2078.78,970,784.87,3662.34,746,1848.76,118.78,596,327.76,1184,328
"d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia",2066.09,2529,4569,0,318,27,678,1911,709,199,516.33,115,199,516,11676.81,421,503,781,1546,953,1050.66,891,2867.27,17258.75,12189.67,4536.77,2799,6286,10106,6923,4360.57,17514.43,13772,2678.07,12600.49,6567,6205.96,1090.55,23532,1634.7,4863,1208
"d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Butyrivibrio",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11507.56,0,0,0,0
"d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-56",0,0,0,0,65,0,0,24,0,0,0,73,0,0,0,0,0,67,0,0,27.37,45,0,0,0,0,0,201,0,88,0,545.4,26,0,604.38,0,6.98,0,0,26.51,0,153
"d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Catenibacillus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,33.58,0,16,0,38.16,0,7.49,0,0,0,0,0
"d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Catonella",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Cellulosilyticum",0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CHKCI001",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Coprococcus",44.99,0,0,0,109,0,496,202,0,0,80.75,144,15,0,0,333,125,262,49,135,38.19,168,0,58.95,0,0,0,253,383,453,779.85,657.1,2015,1644.02,213.73,0,386.64,231.87,593,220,654,99
"d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Dorea",89.87,0,316,0,0,13,791,190,576,226,169.02,437,0,0,252.45,31,131,150,501,125,294.86,228,33.63,426.46,0,0,0,691,3114,2202,534.69,4611.7,6679,1028.1,6195.79,662,467.41,245.57,519,203.04,1275,177
"d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eisenbergiella",27.66,0,0,0,0,0,0,0,0,0,14.73,247,0,0,38.57,0,0,0,0,0,12.77,0,0,23.6,0,323.1,22,0,0,0,0,0,0,28.54,0,0,102.76,169.55,11,57.29,0,0
"d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Epulopiscium",0,0,0,1941,0,0,0,0,0,0,0,0,141,0,0,297,0,0,0,0,0,0,0,0,3.31,1.76,0,0,0,0,0,0,15,11.84,0,0,0,0,0,0,0,0
"d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Frisingicoccus",0,0,0,0,0,0,0,0,0,0,0,0,288,0,16.86,0,0,0,0,0,51.71,0,0,0,0,0,22,14,0,0,0,7.33,0,0,56.09,102,4.41,0,10,0,0,0
"d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Fusicatenibacter",630.32,0,886,0,67,0,52,75,493,119,265.75,11,0,0,26.18,93,316,465,468,0,793.88,381,0,661.39,10184.96,1649.03,457,919,305,695,548.15,2238.56,1555,49.57,2993.16,0,71.78,332.72,1342,1472.48,3890,465
"d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__GCA-900066575",0,0,0,0,0,0,0,0,0,0,29.74,0,0,0,0,0,5,136,21,0,42.23,0,374.76,26.35,0,4.76,0,7,0,12,0,0,0,0,0,0,4.33,61.11,13,18.6,0,11
"d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__GCA-900066755",0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Herbinix",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Howardella",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Hungatella",127.16,91,108,0,0,140,0,0,14,0,0,364,388,0,98.53,0,0,0,0,0,0,0,893.53,0,18.72,51.92,18,0,0,0,58.76,0,0,151.93,0,0,15.56,18.76,44,629.26,0,0
"d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Johnsonella",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnoanaerobaculum",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnoclostridium",567.56,213,1216,0,0,310,197,31,107,101,232.06,2985,1181,3359,450.46,43,161,320,334,220,88.19,60,3298.22,630.01,217.52,649.65,211,152,102,37,274.71,19.36,0,138.44,8.67,723,165.23,605.33,1372,215.23,1897,42
"d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira",906.19,0,0,0,125,0,28,79,0,53,7485.58,0,0,8,307.81,300,453,488,992,0,120.49,628,0,62.85,69.26,2923.93,120,129,0,0,9.29,4.68,6,0,0,0,67.85,146.47,0,552.01,1253,321
"d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospiraceae_FCS020_group",24.62,0,0,0,0,0,0,26,0,0,0,0,0,0,0,15,2,0,34,0,0,49,0,0,0,0,0,0,75,56,57.68,139.52,185,76.35,111.37,46,90.62,0,0,18.69,39,0
